"pred","predicted","customer_id","est_income","hold_bal","pref_cust_prob","imp_cscore","RiskScore","card_offer","demographic_slice_AX03efs","demographic_slice_CARDIF2","country_reg_W","ad_exp_N"
"No",0,829480,87080.5061111065,9.62621250553967,0.157748696264112,537,786.101544784009,"0",0,1,1,1
"No",0,939956,87715.5945990642,16.2355360733564,0.110244096531076,552,689.098466160578,"0",0,1,0,1
"No",0,256268,92922.0025983394,23.1630017640942,0.0907594351771607,593,724.991112720074,"0",0,1,0,0
"No",0,619980,89851.2281288169,8.60120791126528,0.198446148121983,679,650.255836596082,"0",0,1,1,1
"No",0,158381,87548.055691643,5.89280722938367,0.0793749448690363,592,895.239640661765,"0",0,1,1,1
"No",0,178735,95169.3269806087,13.6148048143135,0.181938001682761,599,644.123816720312,"0",0,1,0,0
"No",0,81094,82700.4447613083,9.38728608994903,0.00894833605029513,687,751.419728067047,"0",0,1,1,1
"No",0,34187,70939.1417667542,5.12554824443059,0.395575321013212,643,633.949601033089,"0",0,1,1,0
"No",0,893653,91068.2199505723,19.826304786211,0.194496123463278,519,590.677125780073,"0",0,1,0,0
"No",0,408427,98837.7378123848,23.047971443897,0.414650293600752,642,636.285730524201,"1",0,1,0,0
"No",0,356454,92077.0155157128,3.74490682771446,0.386875062481072,607,443.500828940452,"0",0,1,1,0
"No",0,525547,81611.3652338702,21.4732462411636,0.361692579674611,665,454.652069563514,"0",0,1,0,1
"Yes",1,334935,85086.1924582468,14.1977272230459,0.778757532383477,642,766.609038884551,"1",0,1,0,0
"No",0,906879,94890.8940855003,13.0740049052568,0.441643776026898,504,612.892216789094,"0",0,1,0,0
"No",0,458039,90079.9893981391,16.6278870533,0.252072550884341,666,615.796661215091,"0",0,1,0,0
"No",0,142161,96421.3391996242,12.5714322117056,0.261415483992463,563,671.817722431971,"0",0,1,0,0
"No",0,827868,90097.2712283001,4.22788734728926,0.118990389804545,564,687.422542593081,"0",0,1,1,0
"No",0,819958,83458.6409352832,8.95072192352602,0.61646310765144,641,574.124269285357,"1",0,1,1,0
"No",0,645968,96347.7124663764,10.638273498748,0.58173444266635,569,610.782884817832,"1",0,1,1,1
"No",0,405292,97058.4141776187,5.48973176756721,0.299017479558187,607,615.564424018978,"0",0,1,1,1
"No",0,787456,85541.7345975599,11.5567382240816,0.210846711924015,510,673.402026626148,"0",0,1,0,1
"No",0,189324,90109.137955968,8.54983381216429,0.518261004832081,687,833.524963279701,"0",0,1,1,1
"Yes",1,759178,94745.3468794246,4.25739542287388,0.800964333985547,688,837.598432649866,"1",0,1,1,0
"No",0,125750,92560.175897021,21.3818228319642,0.166710752767303,522,628.32459819488,"0",0,1,0,0
"No",0,49680,98802.72496973,17.3104348545478,0.106399632188615,691,749.515468829389,"0",0,1,0,1
"No",0,432562,94192.4832639965,4.70041240213478,0.246612369902472,562,526.416643407075,"0",0,1,1,0
"No",0,171049,91861.8745319904,11.4860109386003,0.165199062544761,671,701.612882272348,"0",0,1,0,0
"No",0,32128,90360.6372370908,25.0713336335717,0.384263939090616,588,722.791611441471,"1",0,1,0,0
"No",0,680335,91926.1491464889,10.0734288445294,0.240594347216013,507,588.001729264399,"0",0,1,0,1
"No",0,640536,93536.5932689468,18.0539139072007,0.0801737584714855,558,713.083959172744,"0",0,1,0,0
"No",0,518936,87372.1617585807,7.62693810733668,0.718906665622899,525,708.935489019896,"1",0,1,1,0
"No",0,546318,77642.7602421908,17.446023621583,0.280042780310861,615,594.73290584408,"0",0,1,0,0
"No",0,155697,98461.2520469142,6.25822047794076,0.154910304308042,564,578.078455157511,"0",0,1,1,0
"No",0,840139,101615.271601337,8.95723946409158,0.158779462090107,548,588.907923096407,"0",0,1,1,0
"No",0,315377,94416.1706091137,15.8520462105771,0.222980909547407,685,648.487859551645,"0",0,1,0,1
"No",0,500811,72077.2118617078,12.4537558617941,0.506459026105992,613,598.860414103489,"0",0,1,0,0
"No",0,994213,77420.1104732476,23.0967144741011,0.387996853493403,646,695.382405906394,"0",0,1,0,1
"No",0,427806,88552.8498890379,5.49622620288314,0.273055222148466,525,748.358763490599,"0",0,1,1,1
"No",0,802896,90229.7384253631,3.97227113683249,0.275890509088645,599,714.149562340851,"0",0,1,1,1
"No",0,631268,79276.6036509505,8.41982282455687,0.2264498961435,629,508.677704112734,"0",0,1,1,0
"No",0,475708,99565.9505333548,4.11438470198536,0.159315270684706,699,595.641246004765,"0",0,1,1,1
"No",0,253629,106173.900413161,3.09529390343917,0.335187603136316,631,722.233676368064,"0",0,1,1,0
"No",0,798068,92635.3638159447,9.36692386745236,0.173037586140402,576,583.658321453523,"0",0,1,1,0
"No",0,746508,80168.9775474909,10.599627209921,0.294579341922216,565,624.137989275964,"0",0,1,0,0
"Yes",1,459800,90718.8498025635,5.0872327497557,0.772535315107753,663,808.809687546172,"1",0,1,1,0
"No",0,293144,110393.76214661,8.53863090334109,0.258278105484265,608,679.571428413782,"0",0,1,1,1
"No",0,132208,95171.5380241867,25.8648717995997,0.33394181902948,566,712.904842352646,"0",0,1,0,0
"No",0,23519,102080.275708952,8.9551555149811,0.0112022708702163,597,719.661197445984,"0",0,1,1,0
"No",0,613896,100385.01379813,12.853350538652,0.261389725165517,530,646.755437278148,"0",0,1,0,1
"No",0,527873,100299.040484125,6.48146807708077,0.334868330260459,649,653.051009875624,"0",0,1,1,0
"No",0,707445,79276.8289746228,4.30140716837761,0.392004288868689,576,556.173723144569,"0",0,1,1,1
"No",0,201274,99814.0970529525,15.1710193061763,0.204079832204046,650,687.739106734369,"0",0,1,0,1
"No",0,606763,101193.210008106,5.88679819642558,0.551055051256369,534,568.231556705632,"0",0,1,1,1
"No",0,166256,81565.8417521794,19.4190005371728,0.179876772368328,510,721.039486252108,"0",0,1,0,0
"No",0,562416,81847.5253660127,7.86096647252561,0.291180602346882,682,735.37246535943,"0",0,1,1,0
"No",0,268452,94514.6916650509,4.94080190600189,0.176710361923738,561,617.017835201233,"0",0,1,1,0
"Yes",1,658688,109716.629372556,7.46249600973358,0.838126539170396,637,719.102241111752,"1",0,1,1,0
"Yes",1,118559,100665.198012402,16.7921077479043,0.582914995204247,587,617.833029981387,"1",0,1,0,1
"No",0,92189,104063.781405383,24.0543485766267,0.160145069746934,617,761.040318399988,"0",0,1,0,1
"No",0,945949,89930.9218557163,8.64464617870107,0.375901119545426,609,732.76484367673,"0",0,1,1,1
"No",0,117812,85953.7901738011,9.02678378294716,0.358822541390125,652,678.400613659985,"0",0,1,1,1
"No",0,941124,77923.2717623755,26.8067323030975,0.265691794979119,563,520.832355966046,"0",0,1,0,1
"No",0,216509,90806.8289391893,19.174593527599,0.511507123244533,556,664.387090130616,"1",0,1,0,0
"No",0,687792,93833.5993651907,10.6953097749092,0.0234987392801593,698,677.195023166354,"0",0,1,1,0
"Yes",1,848322,95310.0175558476,2.85689810256444,0.710216967362625,675,671.747933541764,"1",0,1,1,1
"No",0,437468,94710.6431847902,20.9038006115609,0.206948254714455,549,640.617903023829,"0",0,1,0,0
"No",0,154458,83756.2487601768,9.42892307743546,0.104620649933848,690,543.714934428864,"0",0,1,1,0
"No",0,496763,81421.288483881,13.2589967730257,0.480021560550581,620,894.667622418228,"0",0,1,0,1
"No",0,674825,92493.6577693253,20.2975121615695,0.261384618711975,570,666.613786942688,"0",0,1,0,1
"No",0,454407,81883.0198924087,13.3370293349442,0.512116448868115,611,759.476917009725,"0",0,1,0,1
"No",0,626623,86845.4442801143,4.95917518264259,0.208656412280903,675,756.919263411549,"0",0,1,1,1
"No",0,152082,99892.740558052,37.9030573726808,0.0725405130855583,587,748.974708313105,"0",0,1,0,0
"No",0,918630,96391.4529050694,9.37957091999666,0.360536704236028,676,759.549937365973,"0",0,1,1,1
"Yes",1,472319,84827.602470538,21.612235560738,0.987605880127412,606,749.545302442921,"1",0,1,0,0
"No",0,351376,93977.2224615284,3.27262206988735,0.157746108910057,616,442.637749745993,"0",0,1,1,1
"No",0,399494,85295.4632915093,8.69314625029632,0.421648272442506,692,816.988645578735,"0",0,1,1,1
"No",0,163408,106109.399702133,18.9809742592583,0.117124393485968,531,583.573699255844,"0",0,1,0,1
"No",0,722788,85315.7829426682,4.48349920677756,0.182785794824625,659,490.450102551998,"0",0,1,1,0
"No",0,921885,99207.8354433927,24.4137942320532,0.159279659910941,531,622.850874721027,"0",0,1,0,1
"No",0,639151,87514.7399267479,5.9330252358217,0.452481295150925,653,601.673430678872,"0",0,1,1,0
"Yes",1,701789,86776.2604148425,22.6618776362878,0.821588509468887,662,837.508668093891,"1",0,1,0,0
"No",0,48957,74916.7453067994,9.87730019528996,0.149884335817,652,683.445052597246,"0",0,1,1,0
"No",0,693818,86707.697787883,4.58330513642664,0.417753550325448,548,600.181286357119,"0",0,1,1,0
"No",0,111357,95118.3739394617,10.0233450256935,0.293813325605348,555,676.077752004286,"0",0,1,0,0
"No",0,828288,62671.7749239529,27.0267932266362,0.154560139292021,525,591.809587574927,"0",0,1,0,0
"No",0,756695,98901.7297193777,17.1528084393258,0.155627848075712,684,598.814418884061,"0",0,1,0,0
"No",0,353385,86011.6317642848,4.3330081540238,0.732481655567562,529,721.001343986444,"1",0,1,1,0
"No",0,823354,106982.808567018,12.1527515502115,0.118470015425975,656,706.620814085157,"0",0,1,0,1
"No",0,514426,103668.087653451,4.49041937699437,0.650845184115885,527,748.007362825463,"1",0,1,1,0
"No",0,506211,89929.0849475074,17.6376982024619,0.201494073808478,695,703.194895151546,"0",0,1,0,1
"Yes",1,764700,93974.7990029316,14.1956081432584,0.571661180120316,697,783.030740906564,"1",0,1,0,1
"No",0,62612,105175.764635342,6.44523848921578,0.372064219988111,527,728.916290643623,"0",0,1,1,0
"No",0,24482,90714.4015617716,5.52281639828907,0.543918862245839,689,701.021463629812,"0",0,1,1,0
"Yes",1,140403,98400.9225296978,18.7114433602096,0.796079005836236,655,637.149289491488,"1",0,1,0,1
"No",0,182004,72216.8942453309,29.339846590992,0.161285739710173,619,730.619467868424,"0",0,1,0,0
"No",0,159030,69034.8519201927,22.0466661656275,0.153701976490825,533,783.967019927657,"0",0,1,0,1
"No",0,380587,80281.1296547205,29.7402136872927,0.506140275560844,549,756.637571803368,"1",0,1,0,0
"Yes",1,308852,86268.7194272133,4.63676055054786,0.72705591106663,608,585.89587128373,"1",0,1,1,0
"Yes",1,629324,106925.262188011,14.3043935754484,0.667605258798275,509,650.41171291064,"1",0,1,0,1
"Yes",1,321911,85883.3069537307,17.4979428895667,0.815806877962627,557,573.521089700931,"1",0,1,0,1
"No",0,342386,89087.1884127919,16.7861554953307,0.462754598551837,686,908.879443068022,"1",0,1,0,1
"No",0,863057,80053.0065878276,0.880873179931725,0.307586024779677,617,710.275189041966,"0",0,1,1,0
"Yes",1,184194,86979.5577719239,9.83613410922774,0.516059840317867,578,695.639476084736,"0",0,1,0,1
"No",0,41992,94039.8329530098,23.9943086898245,0.274216511348855,561,693.985197258302,"0",0,1,0,0
"No",0,862265,70991.800626875,21.4833377010026,0.141227732438882,531,720.787443058756,"0",0,1,0,0
"Yes",1,694992,93144.1417882341,22.3511280582565,0.587378690828759,675,673.278206419605,"1",0,1,0,1
"No",0,233341,83481.050125431,3.53806944389038,0.378163390806311,550,647.419136131178,"0",0,1,1,0
"No",0,408052,86062.9195950645,6.15644472225782,0.389536819180376,602,641.664761008524,"0",0,1,1,1
"No",0,476092,87332.1196328941,9.24996981562662,0.0120793124997868,656,832.966609776981,"0",0,1,1,1
"No",0,434532,80035.4842079114,30.756321324723,0.447220905598728,674,574.261628585,"1",0,1,0,1
"No",0,479370,83937.1206511682,7.02863530897682,0.0652096093865079,539,606.040644197687,"0",0,1,1,0
"No",0,583089,72541.6984764064,19.1872148955485,0.209871156285117,619,429.099400218513,"0",0,1,0,1
"No",0,589067,83259.5360665298,3.51194465514537,0.345646908937227,534,629.513438412307,"0",0,1,1,0
"Yes",1,647384,106244.045506091,19.9322855545913,0.488959966534118,501,736.32146603514,"1",0,1,0,0
"No",0,947100,113019.653617752,29.5369711856497,0.278828298004434,510,624.698325344875,"1",0,1,0,1
"No",0,823119,74346.6061483688,27.5138568558791,0.480939377963264,579,456.613159481812,"1",0,1,0,0
"No",0,914737,102878.394657669,5.04180495788546,0.159267753251053,680,591.469651681788,"0",0,1,1,1
"No",0,969155,98320.6150845552,19.4999150114477,0.0501837331761384,564,725.283291722793,"0",0,1,0,0
"No",0,665369,101087.312212736,22.2135925623737,0.0883401974760299,554,558.928333169292,"0",0,1,0,0
"No",0,119226,84988.4838073313,6.84651678744831,0.317325473289835,625,746.349301536137,"0",0,1,1,0
"No",0,269965,86835.3868885076,8.59490340721024,0.521785977269166,590,759.50329400511,"0",0,1,1,1
"Yes",1,45658,88518.7958943273,5.91945963684274,0.93675140601989,615,735.06307639823,"1",0,1,1,0
"No",0,998279,89688.4579795514,15.0750031621103,0.493011284894006,522,727.830220261888,"0",0,1,0,0
"Yes",1,412268,97202.8985601041,22.9544610852649,0.843024786679285,598,636.260125640366,"1",0,1,0,0
"No",0,24947,84987.4121058787,24.5295107713462,0.198453064568261,631,632.600535529333,"0",0,1,0,1
"Yes",1,464196,97271.8790563464,17.3808921902449,0.808021173675678,598,594.737754874716,"1",0,1,0,1
"No",0,494392,100666.682512512,10.6818035001826,0.285570004662416,668,671.122065952061,"0",0,1,1,1
"No",0,603673,86306.6814944164,4.94478433357516,0.108063229662632,631,603.74588925964,"0",0,1,1,0
"No",0,803068,83027.7815193511,5.28003260326698,0.297432277711444,585,738.997780460169,"0",0,1,1,0
"No",0,153927,91449.1894554354,23.9948280603735,0.216361854477086,570,809.369089531108,"0",0,1,0,0
"No",0,469713,109465.934962434,23.299193603676,0.147482543344084,628,697.576446937574,"0",0,1,0,0
"No",0,37715,99201.1834597709,6.0284572392165,0.247218409312729,612,641.577037598069,"0",0,1,1,0
"No",0,451550,86030.1380290902,8.62769406488613,0.103523560809256,694,627.129076470831,"0",0,1,1,1
"Yes",1,484318,93281.8962631941,15.5342056601873,0.55461893567158,550,559.857751495903,"1",0,1,0,0
"No",0,554470,95958.1071083839,25.9445333234474,0.316594857961316,606,530.138384378646,"0",0,1,0,0
"No",0,43474,93516.6419715461,7.77840316817005,0.451791740551019,589,608.033213419695,"0",0,1,1,1
"No",0,727051,99165.5798328429,5.81036104855858,0.249520463585853,645,710.559287533281,"0",0,1,1,1
"No",0,756036,79776.5019699131,6.78499222359279,0.297889773144651,523,664.311370778076,"0",0,1,1,1
"No",0,226926,83166.8493578877,9.60875631243489,0.0413313976089476,578,655.349327729077,"0",0,1,1,0
"No",0,268695,95803.4354753949,26.3080147982712,0.064885662513813,514,714.872520078197,"0",0,1,0,1
"No",0,989933,89117.0681272735,8.92136751662509,0.350921807464046,672,616.527602194476,"0",0,1,1,0
"No",0,304452,93330.9295009878,9.52935655806646,0.365175327384748,639,581.684706632562,"0",0,1,1,1
"No",0,484358,98763.9902891817,23.5662524473468,0.259688788542248,616,642.07309829272,"0",0,1,0,1
"No",0,527632,92370.7947825385,17.1416280631267,0.470185777277035,525,700.774677117548,"1",0,1,0,0
"Yes",1,182955,78440.2393422473,22.4023772282969,0.590031802612884,668,556.382099362344,"1",0,1,0,1
"No",0,583351,79341.0111600862,5.07255805964102,0.680069308574898,561,683.532887997218,"0",0,1,1,1
"No",0,885736,91811.375271441,3.7798101115118,0.276406487737947,562,538.489377336677,"0",0,1,1,0
"No",0,806887,87980.9078573253,10.420051315668,0.100638588937713,625,708.689855488122,"0",0,1,1,0
"Yes",1,995330,101039.418880544,20.9404595536367,0.652689552495564,604,567.600731422545,"1",0,1,0,1
"Yes",1,45472,102785.763956297,20.6005440023046,0.463495597543511,641,668.687711209162,"1",0,1,0,0
"No",0,541612,104354.255767732,22.2977383806048,0.408904450727525,650,883.412080672821,"1",0,1,0,0
"Yes",1,737308,94367.9074323919,23.2989445538912,0.824981137609484,657,631.134742692319,"1",0,1,0,0
"Yes",1,170481,98691.4585799325,27.7953686344798,0.987308355523455,658,601.79041551561,"1",0,1,0,0
"No",0,360444,103456.215202384,13.1973796113972,0.230906521376504,574,561.326737665241,"0",0,1,0,0
"Yes",1,865235,102300.270401609,14.0047162052695,0.689802127129457,593,752.875399012722,"1",0,1,0,0
"No",0,598517,99209.837976575,23.8639474351697,0.36742742135797,598,585.79305416343,"1",0,1,0,1
"No",0,954675,85124.8382430429,8.67222970493807,0.462391058916507,501,597.264716852864,"0",0,1,1,1
"No",0,724145,104708.126724835,20.8182478905657,0.10424202254664,620,638.308199426034,"0",0,1,0,1
"No",0,353033,76369.1427997326,9.68416579318771,0.388577267187848,547,678.653980573971,"0",0,1,1,0
"No",0,121708,96239.8756246847,25.7432618318479,0.107936662089889,517,644.767015349636,"0",0,1,0,0
"Yes",1,854008,86248.8919526605,26.6897062894963,0.724124043099793,533,620.545916191247,"1",0,1,0,1
"Yes",1,703415,96187.4331157699,19.6054255213145,0.522181756379869,645,604.749401962637,"1",0,1,0,1
"No",0,958330,86742.8463545899,24.970027053751,0.36983150747014,558,823.172905218909,"0",0,1,0,1
"No",0,393946,106528.519390023,3.19680849767533,0.471527165905294,571,526.613202330417,"0",0,1,1,0
"No",0,714575,71002.4796884731,27.3520283157912,0.35166306070705,693,751.513144203868,"0",0,1,0,0
"No",0,147890,86763.4244730657,20.8109799742725,0.206182729023912,542,769.876942846797,"0",0,1,0,1
"Yes",1,279331,90827.5195955175,16.6185510305378,0.53113298654095,584,605.743765289484,"1",0,1,0,1
"No",0,205230,79410.8962320875,7.59361364614455,0.131088717549692,694,588.905495907462,"0",0,1,1,0
"No",0,467966,107326.493581127,6.84190783095356,0.267979202892829,556,656.989851860279,"0",0,1,1,1
"Yes",1,910707,107668.376378371,19.7459066605042,0.802279922435212,589,613.832587764225,"1",0,1,0,1
"No",0,979457,103834.711488158,14.4756626558144,0.290547913840804,543,712.475924653517,"0",0,1,0,0
"No",0,66719,92950.8332646377,21.5910600248803,0.113679708482924,554,625.095408948329,"0",0,1,0,1
"No",0,663735,80807.2833364013,4.89947666068067,0.115607631667281,679,677.233714425407,"0",0,1,1,1
"No",0,490307,89358.8867286607,18.190954613672,0.150260053991476,538,613.215545780224,"0",0,1,0,0
"No",0,155210,107351.234994848,8.4703564486553,0.144715912745694,507,886.639344602347,"0",0,1,1,1
"Yes",1,297404,87775.1962897034,20.0098153038504,0.629508350246098,502,617.65363310363,"1",0,1,0,1
"No",0,366667,85652.7548734535,6.79195898392552,0.262921387390593,603,795.226405201299,"0",0,1,1,0
"No",0,95153,84816.6318241804,9.13702774202434,0.68122693951731,638,703.313448225426,"1",0,1,1,0
"No",0,778012,90544.7756611812,27.5200308681817,0.411881696954092,585,717.51295491559,"1",0,1,0,1
"No",0,494595,100973.491291311,22.209230632403,0.157375523498382,588,465.015682837198,"0",0,1,0,1
"Yes",1,506156,103770.338994158,17.6574743193856,0.852417527332137,504,681.614013906174,"1",0,1,0,0
"No",0,448291,91777.4413592634,5.76483991081587,0.51138398811731,584,740.797539414889,"0",0,1,1,1
"No",0,881889,87534.9403394833,8.16450666121225,0.480619283179655,645,571.829289917421,"0",0,1,1,0
"No",0,319177,67577.0611104919,21.0569628210759,0.374895382207836,567,825.414389605535,"0",0,1,0,0
"No",0,888833,94555.7594209131,21.3604602800562,0.273600357609878,513,664.319633125674,"0",0,1,0,0
